timestamp,corridor,intersection_id,speed,volume,lane,occupancy,weather,wait_time
2026-07-04T08:26:17Z,Corridor B (Westside Arterial),INT-114,39,57,3,43,Clear,45
2026-07-04T08:26:17Z,Corridor A (Downtown Express),INT-105,53,37,4,29,Clear,37
2026-07-04T08:26:17Z,Corridor C (University Way),INT-122,25,41,2,27,Rainy,45
2026-07-04T08:26:17Z,Corridor B (Westside Arterial),INT-111,34,57,1,45,Clear,50
2026-07-04T08:26:17Z,Corridor B (Westside Arterial),INT-112,28,48,2,36,Rainy,54
2026-07-04T08:26:17Z,Corridor B (Westside Arterial),INT-112,35,79,2,48,Clear,67
2026-07-04T08:26:17Z,Corridor D (Industrial Loop),INT-133,43,44,3,20,Rainy,41
2026-07-04T08:26:17Z,Corridor A (Downtown Express),INT-102,52,39,4,26,Clear,36
2026-07-04T08:26:18Z,Corridor E (Airport Bypass),INT-145,52,38,4,25,Clear,34
2026-07-04T08:26:18Z,Corridor A (Downtown Express),INT-104,61,43,2,36,Clear,39
2026-07-04T08:26:18Z,Corridor C (University Way),INT-124,32,29,4,11,Clear,18
2026-07-04T08:26:18Z,Corridor B (Westside Arterial),INT-112,42,98,1,66,Clear,79
2026-07-04T08:26:18Z,Corridor B (Westside Arterial),INT-115,22,77,3,54,Rainy,72
2026-07-04T08:26:18Z,Corridor B (Westside Arterial),INT-112,28,46,1,28,Rainy,53
2026-07-04T08:26:18Z,Corridor B (Westside Arterial),INT-111,36,46,2,34,Clear,45
2026-07-04T08:26:18Z,Corridor C (University Way),INT-121,30,48,4,24,Clear,45
2026-07-04T08:26:18Z,Corridor A (Downtown Express),INT-103,62,41,3,34,Clear,46
2026-07-04T08:26:18Z,Corridor B (Westside Arterial),INT-111,32,54,3,31,Rainy,58
2026-07-04T08:26:19Z,Corridor A (Downtown Express),INT-104,52,27,1,12,Clear,20
2026-07-04T08:26:19Z,Corridor C (University Way),INT-123,32,42,1,18,Clear,32
2026-07-04T08:26:19Z,Corridor A (Downtown Express),INT-105,48,32,2,15,Clear,31
2026-07-04T08:26:19Z,Corridor B (Westside Arterial),INT-111,28,67,1,51,Rainy,65
2026-07-04T08:26:19Z,Corridor D (Industrial Loop),INT-131,42,46,4,33,Clear,50
2026-07-04T08:26:19Z,Corridor C (University Way),INT-121,32,38,3,34,Clear,38
2026-07-04T08:26:19Z,Corridor B (Westside Arterial),INT-113,31,83,1,60,Clear,64
2026-07-04T08:26:19Z,Corridor D (Industrial Loop),INT-133,45,61,2,41,Clear,51
2026-07-04T08:26:19Z,Corridor A (Downtown Express),INT-103,55,57,4,39,Clear,51
2026-07-04T08:26:19Z,Corridor B (Westside Arterial),INT-111,35,67,4,40,Clear,49
2026-07-04T08:26:20Z,Corridor C (University Way),INT-121,37,33,4,26,Clear,39
2026-07-04T08:26:20Z,Corridor B (Westside Arterial),INT-113,39,54,3,30,Clear,46
2026-07-04T08:26:20Z,Corridor A (Downtown Express),INT-104,54,49,2,24,Clear,41
2026-07-04T08:26:20Z,Corridor D (Industrial Loop),INT-131,44,71,1,46,Clear,55
2026-07-04T08:26:20Z,Corridor A (Downtown Express),INT-103,42,57,1,44,Foggy,66
2026-07-04T08:26:20Z,Corridor C (University Way),INT-123,41,37,1,30,Clear,35
2026-07-04T08:26:20Z,Corridor E (Airport Bypass),INT-144,48,94,1,59,Clear,82
2026-07-04T08:26:20Z,Corridor D (Industrial Loop),INT-134,42,22,1,24,Clear,27
2026-07-04T08:26:20Z,Corridor A (Downtown Express),INT-102,60,73,1,41,Clear,53
2026-07-04T08:26:20Z,Corridor E (Airport Bypass),INT-143,43,48,3,39,Clear,41
2026-07-04T08:26:21Z,Corridor D (Industrial Loop),INT-134,43,46,2,24,Clear,41
2026-07-04T08:26:21Z,Corridor E (Airport Bypass),INT-141,50,68,4,43,Clear,64
2026-07-04T08:26:21Z,Corridor D (Industrial Loop),INT-133,39,23,1,13,Clear,29
2026-07-04T08:26:21Z,Corridor D (Industrial Loop),INT-132,51,41,2,33,Clear,35
2026-07-04T08:26:21Z,Corridor C (University Way),INT-121,31,64,1,42,Clear,53
2026-07-04T08:26:21Z,Corridor E (Airport Bypass),INT-142,56,81,1,60,Clear,65
2026-07-04T08:26:21Z,Corridor A (Downtown Express),INT-102,55,89,1,61,Clear,72
2026-07-04T08:26:21Z,Corridor D (Industrial Loop),INT-135,33,17,1,15,Rainy,27
2026-07-04T08:26:21Z,Corridor B (Westside Arterial),INT-111,36,46,2,33,Clear,44
2026-07-04T08:26:21Z,Corridor A (Downtown Express),INT-101,46,60,4,41,Clear,53
2026-07-04T08:26:22Z,Corridor B (Westside Arterial),INT-114,24,60,4,35,Rainy,64
2026-07-04T08:26:22Z,Corridor E (Airport Bypass),INT-144,47,42,4,24,Clear,29
2026-07-04T08:26:22Z,Corridor C (University Way),INT-122,43,23,3,24,Clear,30
2026-07-04T08:26:22Z,Corridor D (Industrial Loop),INT-132,36,17,2,19,Rainy,37
2026-07-04T08:26:22Z,Corridor D (Industrial Loop),INT-135,48,46,4,38,Clear,52
2026-07-04T08:26:22Z,Corridor A (Downtown Express),INT-101,46,21,1,21,Clear,28
2026-07-04T08:26:22Z,Corridor C (University Way),INT-122,23,1,2,5,Clear,8
2026-07-04T08:26:22Z,Corridor E (Airport Bypass),INT-141,55,65,2,36,Clear,47
2026-07-04T08:26:22Z,Corridor A (Downtown Express),INT-101,51,49,2,40,Clear,50
2026-07-04T08:26:22Z,Corridor B (Westside Arterial),INT-115,37,67,4,51,Clear,57
2026-07-04T08:26:23Z,Corridor D (Industrial Loop),INT-131,49,6,1,5,Clear,7
2026-07-04T08:26:23Z,Corridor B (Westside Arterial),INT-111,30,60,2,49,Foggy,55
2026-07-04T08:26:23Z,Corridor C (University Way),INT-124,22,30,4,25,Rainy,37
2026-07-04T08:26:23Z,Corridor D (Industrial Loop),INT-135,36,27,4,10,Rainy,30
2026-07-04T08:26:23Z,Corridor A (Downtown Express),INT-104,60,41,3,28,Clear,33
2026-07-04T08:26:23Z,Corridor E (Airport Bypass),INT-144,51,69,2,44,Clear,51
2026-07-04T08:26:23Z,Corridor A (Downtown Express),INT-103,59,50,4,39,Clear,42
2026-07-04T08:26:23Z,Corridor E (Airport Bypass),INT-141,42,51,4,30,Rainy,54
2026-07-04T08:26:23Z,Corridor A (Downtown Express),INT-102,45,46,2,33,Clear,41
2026-07-04T08:26:23Z,Corridor A (Downtown Express),INT-102,55,59,2,40,Clear,47
2026-07-04T08:26:24Z,Corridor C (University Way),INT-124,34,42,1,36,Clear,40
2026-07-04T08:26:24Z,Corridor D (Industrial Loop),INT-132,34,15,4,9,Foggy,20
2026-07-04T08:26:24Z,Corridor C (University Way),INT-124,21,30,2,17,Clear,21
2026-07-04T08:26:24Z,Corridor A (Downtown Express),INT-104,48,32,3,19,Rainy,32
2026-07-04T08:26:24Z,Corridor A (Downtown Express),INT-102,62,59,2,31,Clear,48
2026-07-04T08:26:24Z,Corridor D (Industrial Loop),INT-134,42,43,2,30,Clear,41
2026-07-04T08:26:24Z,Corridor B (Westside Arterial),INT-114,27,62,1,42,Clear,60
2026-07-04T08:26:24Z,Corridor E (Airport Bypass),INT-144,40,80,1,45,Rainy,66
2026-07-04T08:26:24Z,Corridor C (University Way),INT-121,34,59,3,40,Clear,49
2026-07-04T08:26:24Z,Corridor A (Downtown Express),INT-101,48,28,2,13,Clear,31
2026-07-04T08:26:25Z,Corridor E (Airport Bypass),INT-144,39,37,4,24,Clear,30
2026-07-04T08:26:25Z,Corridor B (Westside Arterial),INT-112,32,38,1,35,Rainy,55
2026-07-04T08:26:25Z,Corridor A (Downtown Express),INT-105,62,33,1,28,Clear,33
2026-07-04T08:26:25Z,Corridor C (University Way),INT-124,30,25,4,15,Clear,31
2026-07-04T08:26:25Z,Corridor C (University Way),INT-124,39,44,2,31,Clear,45
2026-07-04T08:26:25Z,Corridor C (University Way),INT-123,38,8,3,5,Clear,8
2026-07-04T08:26:25Z,Corridor D (Industrial Loop),INT-131,39,53,2,25,Clear,48
2026-07-04T08:26:25Z,Corridor B (Westside Arterial),INT-111,33,23,4,20,Clear,32
2026-07-04T08:26:25Z,Corridor E (Airport Bypass),INT-144,40,80,2,47,Rainy,67
2026-07-04T08:26:25Z,Corridor B (Westside Arterial),INT-113,31,58,2,36,Rainy,59
2026-07-04T08:26:26Z,Corridor C (University Way),INT-123,22,54,4,34,Clear,46
2026-07-04T08:26:26Z,Corridor B (Westside Arterial),INT-113,36,79,2,46,Clear,69
2026-07-04T08:26:26Z,Corridor D (Industrial Loop),INT-133,46,14,4,7,Clear,10
2026-07-04T08:26:26Z,Corridor B (Westside Arterial),INT-114,26,80,2,60,Clear,64
2026-07-04T08:26:26Z,Corridor E (Airport Bypass),INT-144,49,48,3,37,Clear,42
2026-07-04T08:26:26Z,Corridor D (Industrial Loop),INT-133,43,41,1,18,Clear,40
2026-07-04T08:26:26Z,Corridor B (Westside Arterial),INT-111,28,71,4,57,Rainy,73
2026-07-04T08:26:26Z,Corridor C (University Way),INT-124,34,36,2,27,Clear,33
2026-07-04T08:26:26Z,Corridor B (Westside Arterial),INT-114,34,56,2,29,Clear,49
2026-07-04T08:26:26Z,Corridor E (Airport Bypass),INT-144,48,63,1,49,Clear,53
2026-07-04T08:26:27Z,Corridor A (Downtown Express),INT-103,39,51,1,41,Rainy,58
2026-07-04T08:26:27Z,Corridor A (Downtown Express),INT-104,40,82,1,56,Rainy,82
2026-07-04T08:26:27Z,Corridor A (Downtown Express),INT-102,57,27,3,26,Clear,29
2026-07-04T08:26:27Z,Corridor C (University Way),INT-121,26,55,4,38,Rainy,66
2026-07-04T08:26:27Z,Corridor E (Airport Bypass),INT-141,48,78,2,60,Clear,71
2026-07-04T08:26:27Z,Corridor A (Downtown Express),INT-105,59,21,1,9,Clear,17
2026-07-04T08:26:27Z,Corridor C (University Way),INT-123,23,22,3,17,Clear,30
2026-07-04T08:26:27Z,Corridor A (Downtown Express),INT-102,46,53,1,28,Clear,42
2026-07-04T08:26:27Z,Corridor E (Airport Bypass),INT-144,47,70,3,56,Clear,67
2026-07-04T08:26:27Z,Corridor A (Downtown Express),INT-102,49,63,1,42,Clear,61
2026-07-04T08:26:28Z,Corridor A (Downtown Express),INT-101,60,35,3,16,Clear,30
2026-07-04T08:26:28Z,Corridor C (University Way),INT-123,22,44,3,35,Clear,44
2026-07-04T08:26:28Z,Corridor B (Westside Arterial),INT-114,27,65,3,36,Rainy,67
2026-07-04T08:26:28Z,Corridor E (Airport Bypass),INT-142,44,81,2,47,Rainy,77
2026-07-04T08:26:28Z,Corridor A (Downtown Express),INT-104,61,35,2,13,Clear,23
2026-07-04T08:26:28Z,Corridor D (Industrial Loop),INT-133,51,64,4,42,Clear,56
2026-07-04T08:26:28Z,Corridor C (University Way),INT-123,29,33,4,27,Clear,36
2026-07-04T08:26:28Z,Corridor B (Westside Arterial),INT-112,47,56,2,33,Clear,48
2026-07-04T08:26:28Z,Corridor A (Downtown Express),INT-104,48,34,4,29,Rainy,53
2026-07-04T08:26:28Z,Corridor C (University Way),INT-125,29,33,1,15,Clear,25
2026-07-04T08:26:29Z,Corridor D (Industrial Loop),INT-131,40,40,2,32,Foggy,57
2026-07-04T08:26:29Z,Corridor D (Industrial Loop),INT-133,51,40,4,26,Clear,33
2026-07-04T08:26:29Z,Corridor A (Downtown Express),INT-102,53,52,1,38,Clear,51
2026-07-04T08:26:29Z,Corridor A (Downtown Express),INT-104,46,41,1,23,Clear,37
2026-07-04T08:26:29Z,Corridor D (Industrial Loop),INT-134,45,40,1,22,Clear,30
2026-07-04T08:26:29Z,Corridor E (Airport Bypass),INT-142,37,62,3,38,Rainy,63
2026-07-04T08:26:29Z,Corridor D (Industrial Loop),INT-131,44,58,1,36,Clear,46
2026-07-04T08:26:29Z,Corridor A (Downtown Express),INT-101,44,39,4,18,Rainy,37
2026-07-04T08:26:29Z,Corridor B (Westside Arterial),INT-115,34,82,2,50,Clear,61
2026-07-04T08:26:29Z,Corridor B (Westside Arterial),INT-111,37,37,2,29,Clear,34
2026-07-04T08:26:30Z,Corridor D (Industrial Loop),INT-135,47,51,1,24,Clear,41
2026-07-04T08:26:30Z,Corridor E (Airport Bypass),INT-144,45,79,3,50,Clear,60
2026-07-04T08:26:30Z,Corridor C (University Way),INT-121,37,29,4,12,Clear,22
2026-07-04T08:26:30Z,Corridor D (Industrial Loop),INT-132,44,44,1,24,Clear,31
2026-07-04T08:26:30Z,Corridor D (Industrial Loop),INT-132,37,40,1,21,Rainy,37
2026-07-04T08:26:30Z,Corridor B (Westside Arterial),INT-112,41,72,4,54,Clear,62
2026-07-04T08:26:30Z,Corridor C (University Way),INT-122,34,48,2,36,Clear,43
2026-07-04T08:26:30Z,Corridor C (University Way),INT-121,26,28,1,24,Clear,35
2026-07-04T08:26:30Z,Corridor E (Airport Bypass),INT-143,42,40,4,19,Clear,36
2026-07-04T08:26:30Z,Corridor E (Airport Bypass),INT-144,52,24,4,16,Clear,25
2026-07-04T08:26:31Z,Corridor C (University Way),INT-121,21,37,1,33,Clear,35
2026-07-04T08:26:31Z,Corridor E (Airport Bypass),INT-141,53,70,4,55,Clear,61
2026-07-04T08:26:31Z,Corridor C (University Way),INT-121,29,38,1,22,Clear,31
2026-07-04T08:26:31Z,Corridor B (Westside Arterial),INT-113,28,76,1,50,Foggy,70
2026-07-04T08:26:31Z,Corridor A (Downtown Express),INT-103,48,57,2,46,Clear,52
2026-07-04T08:26:31Z,Corridor A (Downtown Express),INT-102,45,51,2,37,Rainy,51
2026-07-04T08:26:31Z,Corridor D (Industrial Loop),INT-131,37,39,4,29,Clear,35
2026-07-04T08:26:31Z,Corridor A (Downtown Express),INT-101,42,36,2,26,Rainy,39
2026-07-04T08:26:31Z,Corridor C (University Way),INT-123,23,41,1,28,Rainy,48
2026-07-04T08:26:31Z,Corridor B (Westside Arterial),INT-113,37,63,3,33,Clear,46
2026-07-04T08:26:32Z,Corridor A (Downtown Express),INT-101,49,47,4,31,Clear,41
2026-07-04T08:26:32Z,Corridor A (Downtown Express),INT-102,53,30,1,13,Clear,33
2026-07-04T08:26:32Z,Corridor C (University Way),INT-122,22,41,1,24,Clear,42
2026-07-04T08:26:32Z,Corridor E (Airport Bypass),INT-144,56,84,1,55,Clear,69
2026-07-04T08:26:32Z,Corridor E (Airport Bypass),INT-141,49,56,4,42,Clear,46
2026-07-04T08:26:32Z,Corridor C (University Way),INT-122,26,27,2,23,Clear,32
2026-07-04T08:26:32Z,Corridor D (Industrial Loop),INT-132,46,6,2,5,Clear,19
2026-07-04T08:26:32Z,Corridor C (University Way),INT-124,28,27,2,9,Clear,30
2026-07-04T08:26:32Z,Corridor C (University Way),INT-124,32,45,2,24,Clear,38
2026-07-04T08:26:32Z,Corridor E (Airport Bypass),INT-142,40,43,2,33,Clear,42
2026-07-04T08:26:33Z,Corridor D (Industrial Loop),INT-131,43,3,1,5,Clear,7
2026-07-04T08:26:33Z,Corridor C (University Way),INT-123,31,37,4,33,Clear,40
2026-07-04T08:26:33Z,Corridor C (University Way),INT-125,20,34,2,30,Clear,43
2026-07-04T08:26:33Z,Corridor C (University Way),INT-124,17,38,4,35,Foggy,58
2026-07-04T08:26:33Z,Corridor B (Westside Arterial),INT-115,31,54,1,40,Clear,56
2026-07-04T08:26:33Z,Corridor D (Industrial Loop),INT-132,40,36,4,29,Rainy,42
2026-07-04T08:26:33Z,Corridor E (Airport Bypass),INT-142,42,65,1,42,Foggy,68
2026-07-04T08:26:33Z,Corridor D (Industrial Loop),INT-132,32,21,3,20,Rainy,36
2026-07-04T08:26:33Z,Corridor B (Westside Arterial),INT-115,30,53,1,32,Rainy,56
2026-07-04T08:26:33Z,Corridor C (University Way),INT-122,19,42,3,27,Foggy,48
2026-07-04T08:26:34Z,Corridor C (University Way),INT-125,33,46,4,35,Clear,39
2026-07-04T08:26:34Z,Corridor B (Westside Arterial),INT-111,41,48,4,39,Clear,42
2026-07-04T08:26:34Z,Corridor D (Industrial Loop),INT-132,41,43,2,24,Clear,40
2026-07-04T08:26:34Z,Corridor D (Industrial Loop),INT-135,31,30,1,18,Clear,28
2026-07-04T08:26:34Z,Corridor E (Airport Bypass),INT-141,46,67,4,54,Clear,63
2026-07-04T08:26:34Z,Corridor D (Industrial Loop),INT-135,47,58,2,43,Clear,45
2026-07-04T08:26:34Z,Corridor C (University Way),INT-124,28,37,2,26,Clear,43
2026-07-04T08:26:34Z,Corridor E (Airport Bypass),INT-145,53,96,3,67,Clear,73
2026-07-04T08:26:34Z,Corridor E (Airport Bypass),INT-143,50,90,1,68,Clear,72
2026-07-04T08:26:34Z,Corridor E (Airport Bypass),INT-143,50,48,3,39,Clear,50
2026-07-04T08:26:35Z,Corridor E (Airport Bypass),INT-143,52,56,4,27,Clear,43
2026-07-04T08:26:35Z,Corridor B (Westside Arterial),INT-111,29,86,4,58,Clear,77
2026-07-04T08:26:35Z,Corridor A (Downtown Express),INT-104,53,48,4,38,Clear,40
2026-07-04T08:26:35Z,Corridor A (Downtown Express),INT-104,46,44,2,28,Rainy,57
2026-07-04T08:26:35Z,Corridor D (Industrial Loop),INT-135,46,45,4,36,Clear,43
2026-07-04T08:26:35Z,Corridor C (University Way),INT-123,33,22,3,17,Clear,27
2026-07-04T08:26:35Z,Corridor E (Airport Bypass),INT-142,54,52,4,28,Clear,49
2026-07-04T08:26:35Z,Corridor C (University Way),INT-121,24,44,3,36,Clear,48
2026-07-04T08:26:35Z,Corridor A (Downtown Express),INT-102,55,79,2,43,Clear,63
2026-07-04T08:26:35Z,Corridor D (Industrial Loop),INT-133,44,50,1,40,Clear,54
2026-07-04T08:26:36Z,Corridor E (Airport Bypass),INT-141,45,78,3,56,Clear,63
2026-07-04T08:26:36Z,Corridor E (Airport Bypass),INT-144,44,55,4,43,Clear,52
2026-07-04T08:26:36Z,Corridor C (University Way),INT-122,35,39,2,32,Clear,39
2026-07-04T08:26:36Z,Corridor C (University Way),INT-121,21,25,1,18,Rainy,39
2026-07-04T08:26:36Z,Corridor E (Airport Bypass),INT-142,55,91,4,53,Clear,69
2026-07-04T08:26:36Z,Corridor A (Downtown Express),INT-105,49,47,1,40,Rainy,56
2026-07-04T08:26:36Z,Corridor A (Downtown Express),INT-103,46,40,3,31,Clear,33
2026-07-04T08:26:36Z,Corridor D (Industrial Loop),INT-135,33,59,4,48,Foggy,64
2026-07-04T08:26:36Z,Corridor A (Downtown Express),INT-104,57,64,1,46,Clear,56
2026-07-04T08:26:36Z,Corridor E (Airport Bypass),INT-142,46,56,2,44,Clear,45
2026-07-04T08:26:37Z,Corridor C (University Way),INT-122,26,17,4,6,Clear,24
2026-07-04T08:26:37Z,Corridor A (Downtown Express),INT-101,56,38,2,17,Clear,33
2026-07-04T08:26:37Z,Corridor A (Downtown Express),INT-104,49,25,4,14,Clear,30
2026-07-04T08:26:37Z,Corridor A (Downtown Express),INT-104,41,26,4,23,Foggy,44
2026-07-04T08:26:37Z,Corridor C (University Way),INT-123,28,19,1,13,Clear,23
2026-07-04T08:26:37Z,Corridor B (Westside Arterial),INT-115,31,86,1,52,Clear,65
2026-07-04T08:26:37Z,Corridor E (Airport Bypass),INT-145,34,56,1,44,Clear,54
2026-07-04T08:26:37Z,Corridor D (Industrial Loop),INT-131,42,11,1,5,Foggy,22
2026-07-04T08:26:37Z,Corridor B (Westside Arterial),INT-111,34,66,2,42,Clear,52
2026-07-04T08:26:37Z,Corridor B (Westside Arterial),INT-111,30,64,3,49,Clear,58
2026-07-04T08:26:38Z,Corridor B (Westside Arterial),INT-115,40,42,3,25,Clear,31
2026-07-04T08:26:38Z,Corridor E (Airport Bypass),INT-143,36,76,3,54,Rainy,84
2026-07-04T08:26:38Z,Corridor E (Airport Bypass),INT-144,49,67,1,52,Clear,55
2026-07-04T08:26:38Z,Corridor A (Downtown Express),INT-102,53,32,3,17,Clear,31
2026-07-04T08:26:38Z,Corridor E (Airport Bypass),INT-143,37,93,1,67,Rainy,83
2026-07-04T08:26:38Z,Corridor C (University Way),INT-124,31,59,4,30,Rainy,59
2026-07-04T08:26:38Z,Corridor E (Airport Bypass),INT-143,40,89,4,58,Clear,68
2026-07-04T08:26:38Z,Corridor D (Industrial Loop),INT-132,46,21,2,15,Clear,22
2026-07-04T08:26:38Z,Corridor C (University Way),INT-121,36,1,1,5,Clear,12
2026-07-04T08:26:38Z,Corridor C (University Way),INT-121,32,20,2,13,Clear,16
2026-07-04T08:26:39Z,Corridor E (Airport Bypass),INT-141,51,44,2,33,Clear,45
2026-07-04T08:26:39Z,Corridor E (Airport Bypass),INT-142,44,45,3,20,Clear,37
2026-07-04T08:26:39Z,Corridor E (Airport Bypass),INT-141,32,78,2,49,Rainy,67
2026-07-04T08:26:39Z,Corridor C (University Way),INT-124,35,21,3,23,Clear,32
2026-07-04T08:26:39Z,Corridor A (Downtown Express),INT-103,50,21,3,9,Clear,23
2026-07-04T08:26:39Z,Corridor B (Westside Arterial),INT-111,37,40,4,25,Clear,39
2026-07-04T08:26:39Z,Corridor A (Downtown Express),INT-104,57,66,2,37,Clear,58
2026-07-04T08:26:39Z,Corridor D (Industrial Loop),INT-131,33,49,3,22,Clear,40
2026-07-04T08:26:39Z,Corridor C (University Way),INT-125,30,29,2,17,Clear,21
2026-07-04T08:26:39Z,Corridor C (University Way),INT-121,41,29,4,22,Clear,35
2026-07-04T08:26:40Z,Corridor B (Westside Arterial),INT-114,31,65,2,39,Clear,54
2026-07-04T08:26:40Z,Corridor A (Downtown Express),INT-101,44,60,3,41,Rainy,60
2026-07-04T08:26:40Z,Corridor C (University Way),INT-121,28,30,4,11,Clear,20
2026-07-04T08:26:40Z,Corridor A (Downtown Express),INT-104,58,61,1,47,Clear,58
2026-07-04T08:26:40Z,Corridor C (University Way),INT-122,37,46,3,35,Clear,38
2026-07-04T08:26:40Z,Corridor D (Industrial Loop),INT-131,29,44,1,31,Rainy,55
2026-07-04T08:26:40Z,Corridor D (Industrial Loop),INT-133,38,40,2,34,Foggy,38
2026-07-04T08:26:40Z,Corridor B (Westside Arterial),INT-113,22,52,4,29,Rainy,54
2026-07-04T08:26:40Z,Corridor A (Downtown Express),INT-103,59,34,2,30,Clear,37
2026-07-04T08:26:40Z,Corridor B (Westside Arterial),INT-111,32,63,4,44,Clear,53
2026-07-04T08:26:41Z,Corridor C (University Way),INT-122,28,44,2,20,Clear,32
2026-07-04T08:26:41Z,Corridor D (Industrial Loop),INT-131,46,50,2,28,Clear,35
2026-07-04T08:26:41Z,Corridor A (Downtown Express),INT-105,51,32,1,11,Clear,21
2026-07-04T08:26:41Z,Corridor B (Westside Arterial),INT-114,28,71,2,53,Rainy,77
2026-07-04T08:26:41Z,Corridor D (Industrial Loop),INT-135,47,56,4,29,Clear,45
2026-07-04T08:26:41Z,Corridor A (Downtown Express),INT-101,55,73,4,54,Clear,60
2026-07-04T08:26:41Z,Corridor C (University Way),INT-121,21,52,4,40,Clear,51
2026-07-04T08:26:41Z,Corridor A (Downtown Express),INT-104,46,55,1,38,Clear,45
2026-07-04T08:26:41Z,Corridor C (University Way),INT-125,33,26,3,12,Clear,31
2026-07-04T08:26:41Z,Corridor E (Airport Bypass),INT-141,45,50,2,42,Clear,52
2026-07-04T08:26:42Z,Corridor D (Industrial Loop),INT-131,36,50,1,36,Clear,52
2026-07-04T08:26:42Z,Corridor D (Industrial Loop),INT-134,41,16,1,5,Clear,12
2026-07-04T08:26:42Z,Corridor B (Westside Arterial),INT-115,28,63,2,50,Foggy,68
2026-07-04T08:26:42Z,Corridor C (University Way),INT-122,20,23,3,5,Rainy,31
2026-07-04T08:26:42Z,Corridor C (University Way),INT-124,37,53,4,44,Clear,57
2026-07-04T08:26:42Z,Corridor E (Airport Bypass),INT-143,48,52,3,41,Clear,56
2026-07-04T08:26:42Z,Corridor C (University Way),INT-121,20,2,2,5,Foggy,18
2026-07-04T08:26:42Z,Corridor A (Downtown Express),INT-101,59,72,2,55,Clear,69
2026-07-04T08:26:42Z,Corridor A (Downtown Express),INT-103,58,38,2,28,Clear,34
2026-07-04T08:26:42Z,Corridor D (Industrial Loop),INT-134,41,21,4,5,Clear,15
2026-07-04T08:26:43Z,Corridor E (Airport Bypass),INT-144,47,60,3,42,Clear,60
2026-07-04T08:26:43Z,Corridor E (Airport Bypass),INT-143,52,32,1,30,Clear,34
2026-07-04T08:26:43Z,Corridor B (Westside Arterial),INT-113,37,90,4,68,Clear,71
2026-07-04T08:26:43Z,Corridor C (University Way),INT-124,16,15,2,5,Rainy,25
2026-07-04T08:26:43Z,Corridor D (Industrial Loop),INT-131,36,36,1,32,Rainy,60
2026-07-04T08:26:43Z,Corridor D (Industrial Loop),INT-133,48,41,2,23,Clear,41
2026-07-04T08:26:43Z,Corridor E (Airport Bypass),INT-141,51,51,2,30,Clear,46
2026-07-04T08:26:43Z,Corridor D (Industrial Loop),INT-133,39,42,4,37,Clear,36
2026-07-04T08:26:43Z,Corridor B (Westside Arterial),INT-113,40,60,4,48,Clear,49
2026-07-04T08:26:43Z,Corridor B (Westside Arterial),INT-111,33,73,2,41,Clear,66
2026-07-04T08:26:44Z,Corridor D (Industrial Loop),INT-132,37,22,4,13,Clear,25
2026-07-04T08:26:44Z,Corridor A (Downtown Express),INT-104,55,50,3,36,Clear,40
2026-07-04T08:26:44Z,Corridor B (Westside Arterial),INT-112,40,44,4,31,Clear,35
2026-07-04T08:26:44Z,Corridor C (University Way),INT-121,33,30,4,15,Clear,33
2026-07-04T08:26:44Z,Corridor E (Airport Bypass),INT-141,37,46,1,33,Rainy,59
2026-07-04T08:26:44Z,Corridor E (Airport Bypass),INT-141,36,53,3,29,Foggy,55
2026-07-04T08:26:44Z,Corridor B (Westside Arterial),INT-111,33,71,3,39,Foggy,57
2026-07-04T08:26:44Z,Corridor C (University Way),INT-123,22,35,1,15,Rainy,29
2026-07-04T08:26:44Z,Corridor B (Westside Arterial),INT-112,34,60,1,48,Clear,59
2026-07-04T08:26:44Z,Corridor D (Industrial Loop),INT-132,40,21,3,21,Clear,19
2026-07-04T08:26:45Z,Corridor D (Industrial Loop),INT-133,51,40,2,31,Clear,37
2026-07-04T08:26:45Z,Corridor E (Airport Bypass),INT-143,52,88,4,52,Clear,68
2026-07-04T08:26:45Z,Corridor A (Downtown Express),INT-104,58,25,3,6,Clear,21
2026-07-04T08:26:45Z,Corridor A (Downtown Express),INT-101,44,56,4,42,Rainy,56
